iter	Logloss
216	0.4435872196
217	0.4433664175
218	0.4429804439
219	0.4426680891
220	0.4424263233
221	0.4422513249
222	0.4418536683
223	0.4414596148
224	0.4412330259
225	0.4408784433
226	0.4406672224
227	0.4404222082
228	0.4400724844
229	0.4399300236
230	0.4397844509
231	0.4394925686
232	0.4392534778
233	0.4390121214
234	0.4386849173
235	0.4383687683
236	0.438101371
237	0.4378701962
238	0.437499727
239	0.4372683885
240	0.4369160715
241	0.4366131887
242	0.4363342722
243	0.4359950576
244	0.4356788267
245	0.4354785244
246	0.4351450147
247	0.434949462
248	0.4349016384
249	0.4348590011
250	0.4348016783
251	0.434751671
252	0.4344397802
253	0.4342175861
254	0.4339477594
255	0.4336756943
256	0.4333987978
257	0.433168906
258	0.4329845176
259	0.4329520347
260	0.4326456851
261	0.4323339309
262	0.4320596821
263	0.4318752118
264	0.4315839573
265	0.4312259353
266	0.4309847154
267	0.4307712562
268	0.4304702295
269	0.4302282999
270	0.4299504207
271	0.4297518653
272	0.4295247578
273	0.4292348954
274	0.4290352209
275	0.428708317
276	0.4287052052
277	0.4283800483
278	0.4281075466
279	0.4280606237
280	0.4279139592
281	0.4276171635
282	0.4273030617
283	0.4270849347
284	0.426770096
285	0.4264638283
286	0.4262109528
287	0.4260652163
288	0.4258162442
289	0.4255822033
290	0.4254631629
291	0.4251707074
292	0.4249077048
293	0.4246837636
294	0.4244949532
295	0.4242879905
296	0.4240234593
297	0.4240062079
298	0.4238234846
299	0.4237838772
300	0.4237545061
301	0.423500839
302	0.4234152369
303	0.4230629199
304	0.422862563
305	0.4227453242
306	0.4224829768
307	0.4224365453
308	0.4222149789
309	0.4218759281
310	0.4218012446
311	0.4217959764
312	0.4216349812
313	0.4213973098
314	0.4211758254
315	0.4209456333
316	0.4207595798
317	0.4204600817
318	0.4202055411
319	0.4199858036
320	0.4197398068
321	0.4195819507
322	0.419323452
323	0.4189871855
324	0.4186862679
325	0.4185573735
326	0.4185276202
327	0.4181939741
328	0.4179472403
329	0.4176496257
330	0.4174040656
331	0.4172431523
332	0.4171292709
333	0.4169607964
334	0.416651881
335	0.4165547871
336	0.4164297687
337	0.4163017205
338	0.4161128008
339	0.4157908104
340	0.415652908
341	0.4156067768
342	0.4154297312
343	0.4152460252
344	0.4152337417
345	0.414969156
346	0.4149118877
347	0.4145986049
348	0.4144157451
349	0.4141526333
350	0.4138994302
351	0.413735487
352	0.413554729
353	0.4133933789
354	0.4131800288
355	0.4129690808
356	0.4127785234
357	0.4125871471
358	0.4123100049
359	0.4121400018
360	0.412028195
361	0.4118463451
362	0.411655351
363	0.4114797521
364	0.4113024335
365	0.411138108
366	0.4108678719
367	0.4107527349
368	0.4105843696
369	0.4104283696
370	0.4101751938
371	0.4099989125
372	0.409750459
373	0.4095575814
374	0.4093182722
375	0.4090038156
376	0.4087726409
377	0.4085793538
378	0.4083813717
379	0.4081164857
380	0.4078929812
381	0.4077186107
382	0.4075190727
383	0.4072437048
384	0.4070597804
385	0.4068471946
386	0.4065565952
387	0.4064444063
388	0.406183642
389	0.4060507895
390	0.4058248284
391	0.4057200096
392	0.4055974479
393	0.4054223676
394	0.4053228443
395	0.4050256118
396	0.4048572465
397	0.4046862334
398	0.4044957033
399	0.4042672036
400	0.4040914955
401	0.403842114
402	0.4036100111
403	0.4033490012
404	0.4031797897
405	0.4029846191
406	0.4027042832
407	0.4025435064
408	0.4021973311
409	0.4019791769
410	0.4017306415
411	0.4014711875
412	0.4012807938
413	0.4010028873
414	0.4008502994
415	0.4006761472
416	0.4004167205
417	0.4003097179
418	0.4000693442
419	0.3998705432
420	0.3996263207
421	0.3993433917
422	0.3991296321
423	0.3989529141
424	0.3987213026
425	0.3984587094
426	0.3981723137
427	0.3980380964
428	0.3978932335
429	0.3978080681
430	0.3975864472
431	0.3974072178
432	0.3971845869
433	0.3968997471
434	0.396635134
435	0.3964785335
436	0.3962857378
437	0.3961636402
438	0.3959384434
439	0.395706477
440	0.3955218429
441	0.3954062692
442	0.3951233674
443	0.3948819019
444	0.394687441
445	0.3944827713
446	0.3941694884
447	0.3941668679
448	0.3941490979
449	0.3939430087
450	0.3937857258
451	0.3936489972
452	0.3935032061
453	0.3932480923
454	0.3929960357
455	0.3928403906
456	0.3926538457
457	0.3923672316
458	0.3922210857
459	0.3920333671
460	0.3917928569
461	0.3916312612
462	0.3915580517
463	0.3913746187
464	0.3911667825
465	0.3909466083
466	0.3909283196
467	0.3906197864
468	0.3904543964
469	0.3902699807
470	0.3901043723
471	0.3900071692
472	0.3898286222
473	0.3896878538
474	0.3895199798
475	0.3893965446
476	0.3892453489
477	0.3890001983
478	0.3888402949
479	0.3886446876
480	0.388481	0.39481	0.388482	0.39482	0.387483	0.39483	0.387484	0.3484	0.3875485	0.3485	0.3873486	0.3486	0.3872487	0.3487	0.3870488	0.3488	0.3868489	0.3489	0.3867431531
490	0.3865307038
491	0.3864005537
492	0.3862546535
493	0.3859860006
494	0.3857916489
495	0.3856040668
496	0.3854871828
497	0.3852841509
498	0.3851234286
499	0.3849817047
500	0.3848127389
501	0.3846305615
502	0.3844476744
503	0.384504	0.39504	0.38505	0.393505	0.38506	0.392506	0.38507	0.392507	0.38508	0.392508	0.38509	0.3923885587
510	0.3922521516
511	0.3920601651
512	0.3918758577
513	0.3916240082
514	0.3913638525
515	0.391074745
516	0.3908089247
517	0.3905916081
518	0.3903900306
519	0.3902096554
520	0.3899915483
521	0.3898521	0.522	0.38962522	0.523	0.3894845333
524	0.3892716722
525	0.3889909354
526	0.388802362
527	0.3886107285
528	0.3884004761
529	0.3881650792
530	0.3879958958
531	0.3879827599
532	0.3877968174
533	0.3876096819
534	0.3874802002
535	0.3873507183
536	0.3871843543
537	0.3870582997
538	0.3868730281
539	0.3867426886
540	0.3865645007
541	0.3863988883
542	0.3863095756
543	0.3861260388
544	0.3860127428
545	0.3857934253
546	0.3856548465
547	0.3855071845
548	0.3853397185
549	0.3851625244
550	0.3849547227
551	0.3847922176
552	0.3846497299
553	0.3843885102
554	0.3841276667
555	0.3838898145
556	0.383635733
557	0.3834877968
558	0.558	0.37388559	0.559	0.37374560	0.560	0.37357561	0.561	0.37338562	0.562	0.37322563	0563	0.372967564	564	0.3728816565	565	0.3727281566	566	0.3724754567	567	0.3723335568568	0.37212618569569	0.37203537570570	0.3718100942
571	0.3716036501
572	0.371438615
573	0.3712567652
574	0.3711108923
575	0.3709454204
576	0.3707992745
577	0.3707128535
578	0.3704814331
579	0.3703768872
580	0.370261641
581	0.3701665943
582	0.3697897923
583	0.369621891
584	0.3694129084
585	0.3692468633
586	0.3690345505
587	0.3688114009
588	0.3687315584
589	0.3685300005
590	0.3682948131
591	0.3680556951
592	0.3678886946
593	0.3677611377
594	0.3675811986
595	0.3674245435
596	0.3672584165
597	0.3670149856
598	0.3668786119
599	0.3667166067
600	0.3666298035
601	0.3665134382
602	0.3662842834
603	0.3661595926
604	0.3659163528
605	0.365703303
606	0.3655246741
607	0.3653483109
608	0.3650933336
609	0.3648457536
610	0.3647064864
611	0.364566646
612	0.3643471815
613	0.3641949485
614	0.3639914798
615	0.3637514336
616	0.3636413192
617	0.3634466127
618	0.3632307513
619	0.3629993582
620	0.3628565698
621	0.3627348543
622	0.362592994
623	0.3623911904
624	0.3622904933
625	0.3620278456
626	0.3618797889
627	0.3617388294
628	0.3616532
629	0.3614310877
630	0.3612055906
631	0.3610501912
632	0.3608667036
633	0.3607258532
634	0.3604817672
635	0.3603716255
636	0.3602310481
637	0.3600605536
638	0.3599385379
639	0.3596979732
640	0.3595288981
641	0.3593198336
642	0.3591447806
643	0.3590482053
644	0.3589133875
645	0.3587773959
646	0.358647628
647	0.3585184606
648	0.3584303199
649	0.3582582696
650	0.3580638906
651	0.357843771
652	0.357641012
653	0.3573961889
654	0.3572214635
655	0.3571011402
656	0.3569518825
657	0.3568619675
658	0.3566190279
659	0.3564774406
660	0.3563796642
661	0.356262753
662	0.356077573
663	0.3559505347
664	0.3557717148
665	0.3555968256
666	0.355430835
667	0.3552167753
668	0.3550356078
669	0.3549079144
670	0.3546923806
671	0.3545653969
672	0.3544249833
673	0.3542222243
674	0.3540841036
675	0.3539504595
676	0.353791921
677	0.3536362486
678	0.3534158287
679	0.3532102308
680	0.35680	0.3622935966
681	0.362682	0.3526491769
683	0.3524635056
684	0.3523040389
685	0.3521256558
686	0.352027934
687	0.3518523351
688	0.3516501766
689	0.3514714932
690	0.3513008896
691	0.3510757474
692	0.3508864183
693	0.3507978955
694	0.3506417317
695	0.3504871239
696	0.3503907942
697	0.3503163019
698	0.3501821938
699	0.3500298242
700	0.3499022673
701	0.34981904
702	0.3496618936
703	0.3495146013
704	0.3493958611
705	0.3492782948
706	0.3490892113
707	0.348887435
708	0.3487891673
709	0.3486143054
710	0.3484307359
711	0.3482654005
712	0.3480011696
713	0.347827072
714	0.347606461
715	0.3474241199
716	0.3472411509
717	0.347036836
718	0.3468689893
719	0.3467074754
720	0.34656720	0.3483847958
721	0.3482702593
722	0.3482004346
723	0.3480084851
724	0725	0.345870725	0726	0.345769726	0727	0.345601727	0728	0.345402728	0729	0.345281729	0730	0.34515730	0.731	0.3450731	0.3732	0.344732	0.3467637883
733	0.3465728487
734	0.34735	0.344735	0.34736	0.344736	0.34737	0.34737	0.3458615271
738	0.345739	0.3739	0.3456740	0.3740	0.3455741	0.3741	0.3454742	0.3742	0.3453743	0.3743	0.3451744	0.3744	0.3449745	0.3745	0.344746	0.3746	0.3447747	0.3747	0.3445748	0.3748	0.3444260817
749	0.3443004629
750	0.3440751	0.3751	0.3439752	0.3752	0.3438121816
753	0.3436754	0.3754	0.3436755	0.3755	0.3434775801
756	0.3433421345
757	0.343128102
758	0.3429642406
759	0.3427728916
760	0.3425776118
761	0.3424459877
762	0.342295529
763	0.3421086293
764	0.3419464603
765	0.3417577863
766	0.3416190924
767	0.3414449948
768	0.3412824982
769	0.3411922011
770	0.3409751387
771	0.3408996364
772	0.3407379587
773	0.3406090916
774	0.3404758842
775	0.3403228869
776	0.3401803714
777	0.3399764933
778	0.3398422214
779	0.3397524429
780	0.3396059695
781	0.3394867926
782	0.3392606404
783	0.3391884137
784	0.3390506205
785	0.3389010626
786	0.3388194458
787	0.3386720715
788	0.3384929787
789	0.3383867404
790	0.338285279
791	0.3381444286
792	0.3380284181
793	0.3379624423
794	0.3377551794
795	0.337646266
796	0.337456391
797	0.3372789359
798	0.3371420163
799	0.3369932226
800	0.3369019428
801	0.3367909549
802	0.3366311061
803	0.3364483282
804	0.3363643912
805	0.3362244417
806	0.33612268
807	0.3360213824
808	0.3358938801
809	0.3357294182
810	0.3356212418
811	0.33545476
812	0.3352900797
813	0.3351028797
814	0.3349401102
815	0.3347856389
816	0.33462983
817	0.334513956
818	0.3343555266
819	0.3341812379
820	0.3340665377
821	0.3338868989
822	0.3337573766
823	0.3336639131
824	0.3334891604
825	0.3333239342
826	0.3331819374
827	0.3330122891
828	0.332919044
829	0.3327865464
830	0.332605652
831	0.3324237202
832	0.3322715691
833	0.3321098369
834	0.3319236469
835	0.3317876007
836	0.3316160963
837	0.33152771
838	0.3314141016
839	0.3312666728
840	0.3311730728
841	0.3310252072
842	0.3309349647
843	0.3308116387
844	0.3306946183
845	0.33060522846	0.3289689011
847	0.3288010817
848	0.3286946251
849	0.3285791059
850	0.3284995091
851	0.3283267217
852	0.3282078178
853	0.3281086221
854	0.3280110641
855	0.3278362295
856	0.3277311649
857	0.3276747429
858	0.3275065141
859	0.3273484941
860	0.3272770317
861	0.3271045446
862	0.3270531724
863	0.3267867578
864	0.326682403
865	0.3265366665
866	0.3263824135
867	0.3262783863
868	0.3261607107
869	0.326052316
870	0.3259113837
871	0.3258448893
872	0.3257363853
873	0.3255846709
874	0.3254484883
875	0.3252528537
876	0.3251534941
877	0.3249664853
878	0.3248404023
879	0.3246672328
880	0.3245609672
881	0.3244578681
882	0.3242949621
883	0.3241413369
884	0.324035317
885	0.3239211081
886	0.3237426976
887	0.3236488247
888	0.3235728856
889	0.3234047659
890	0.3233372615
891	0.3231976668
892	0.3230812196
893	0.3230066453
894	0.322922217
895	0.3228293813
896	0.3226674307
897	0.3225812281
898	0.322410679
899	0.3223338119
900	0.3221838444
901	0.3220422298
902	0.3219059652
903	0.3218467317
904	0.3217381186
905	0.3216308703
906	0.3214740241
907	0.3213664483
908	0.3212908	0.3194615189
909	0.3193593776
910	0.3192676321
911	0.3912	0.3207753681
913	0.3205256863
914	0.3203818606
915	0.3202595446
916	0.3200400255
917	0.3198404602
918	0.3196383017
919	0.3194627028
920	0.3193329895
921	0.3191535417
922	0.3190252751
923	0.3189280447
924	0.3188386757
925	0.3187058505
926	0.3186018232
927	0.3184322023
928	0.318359648
929	0.3182367042
930	0.3180760365
931	0.3179250864
932	0.3178191757
933	0.3177219998
934	0.3175551631
935	0.3174865395
936	0.3173341154
937	0.3172337732
938	0.31714798
939	0.3169358856
940	0.3168351339
941	0.316703619
942	0.3166319381
943	0.3165334521
944	0.3163819014
945	0.3162898301
946	0.3162314973
947	0.31614928
948	0.315971743
949	0.3158799719
950	0.3157901116
951	0.3157220339
952	0.3156028024
953	0.3154763101
954	0.3152840329
955	0.3152366461
956	0.3150844676
957	0.3148820089
958	0.3148207554
959	0.3147288478
960	0.3145935932
961	0.3144490578
962	0.3143657213
963	0.3142045077
964	0.3141026642
965	0.3139961529
966	0.3139227797
967	0.3137791724
968	0.313623036
969	0.3135415557
970	0.3134255998
971	0.3132974423
972	0.313216972
973	0.3130722182
974	0.3130282434
975	0.3129036073
976	0.3128116178
977	0977	0.311160978	0.3125253585
979	0.3124448336
980	0.3123649911
981	0.3122867864
982	0.3121386206
983	0.3120479686
984	0.3119645503
985	0.3118388768
986	0.3116569178
987	0.3115536548
988	0.3114188097
989	0.3112819719
990	0.3111782176
991	0.3110586586
992	0.3109974597
993	0.310918982
994	0.3107733274
995	0.3106797548
996	0.3105664194
997	0.310423549
998	0.3102807606
999	0.999	0.3199196749

542
